,title,movie_id,score,genre
640,보리밭을 흔드는 바람,663225.0,8.47,액션
641,제보자,1650127.0,8.33,드라마
642,배심원들,4226264.0,8.89,드라마
643,아일랜드,1840385.0,8.81,액션
645,천로역정: 천국을 찾아서,4345160.0,8.8,액션
647,레버넌트: 죽음에서 돌아온 자,2186330.0,7.84,액션
648,나를 차버린 스파이,3693724.0,7.99,액션
649,49일의 레시피,2485240.0,6.8,드라마
650,본 슈프리머시,1479048.0,8.95,액션
654,그녀,4329702.0,8.52,드라마
655,침묵,3097765.0,7.85,드라마
656,오리엔트 특급 살인,3176933.0,8.0,액션
657,배트맨 비긴즈,412956.0,8.96,액션
658,스톰: 위대한 여정,3052737.0,7.37,액션
659,인사이드 르윈,1411979.0,8.16,드라마
660,선생님과 길고양이,5038288.0,8.0,코미디
661,하우 투 비 싱글,2306135.0,8.08,코미디
664,스플릿,2549592.0,9.0,드라마
665,피아니스트 세이모어의 뉴욕 소네트,2286647.0,9.13,다큐멘터리
666,맨 프럼 어스,3414803.0,8.53,드라마
667,베리 굿 걸,1635621.0,7.18,드라마
670,판의 미로 - 오필리아와 세 개의 열쇠,3365402.0,7.91,드라마
671,몬스터 호텔,2026925.0,8.22,코미디
672,어거스트 러쉬,3343408.0,9.0,드라마
673,섀도우 헌터스 : 뼈의 도시,1266696.0,7.32,액션
674,스윙키즈,3898280.0,8.39,드라마
675,미드나잇 인 파리,4406212.0,8.55,코미디
676,버틀러: 대통령의 집사,1328632.0,8.6,드라마
677,캐리비안의 해적 4 - 낯선 조류,407756.0,8.09,액션
680,레터스 투 줄리엣,3068726.0,8.65,코미디
681,오직 그대만,3060587.0,9.13,송일곤
682,어톤먼트,2334161.0,8.48,액션
684,화차,387283.0,8.04,공포/스릴러
685,스쿨 오브 락,1776050.0,9.21,코미디
686,피케이: 별에서 온 얼간이,1949684.0,9.12,코미디
688,인생 후르츠,3940891.0,9.02,다큐멘터리
689,스탠리의 도시락,614970.0,8.24,코미디
691,인크레더블 2,3766058.0,9.23,액션
692,아이 엠 샘,1473287.0,9.33,드라마
694,패신저스,2657647.0,7.99,액션
695,그 여자 작사 그 남자 작곡,412896.0,8.84,코미디
697,터미네이터 제니시스,1903643.0,7.69,액션
698,사랑해도 괜찮아,3690546.0,10.0,코미디
699,온리 더 브레이브,3294013.0,9.29,드라마
700,리스본행 야간열차,1542552.0,8.31,공포/스릴러
701,얼라이드,2643105.0,8.89,드라마
702,토이 스토리 2,1488566.0,9.27,액션
703,프레스티지,407881.0,8.56,드라마
704,곤지암,3375303.0,6.4,공포/스릴러
706,라이언 일병 구하기,1775676.0,9.41,액션
709,바그다드 카페 : 디렉터스컷,2385719.0,9.03,코미디
710,싱글라이더,2691289.0,8.3,드라마
712,엘리제궁의 요리사,1799833.0,7.84,코미디
713,일주일간 친구,3171538.0,8.41,드라마
714,메기,4581365.0,8.28,코미디
715,스타워즈 에피소드 4 - 새로운 희망,1854810.0,9.0,액션
717,콘택트,412987.0,9.22,SF/판타지
718,퍼스널 쇼퍼,2754145.0,6.96,드라마
719,롱 샷,4390812.0,7.94,코미디
720,애나벨,1728854.0,6.85,공포/스릴러
721,밀양,600499.0,7.9,드라마
722,맨 온 파이어,1611753.0,8.85,액션
723,아일라,3478547.0,9.49,액션
724,크로우즈 제로,1814755.0,7.69,액션
725,굿모닝 에브리원,1782473.0,8.28,코미디
726,좋아해줘,2216550.0,8.25,코미디
727,타워,581935.0,8.03,드라마
728,브로크백 마운틴,1008843.0,8.65,드라마
730,허트 로커,1943975.0,8.42,액션
732,라이언,2664518.0,9.2,드라마
733,내 머리 속의 지우개,588654.0,8.8,코미디
734,차이니즈 봉봉,4755929.0,0.0,드라마
735,코리아,422679.0,8.55,드라마
737,파라다이스 로스트 마약 카르텔의 왕,2106225.0,8.11,공포/스릴러
738,조선명탐정: 흡혈괴마의 비밀,3282566.0,6.62,액션
739,원더 우먼,2872848.0,7.68,액션
740,분노의 질주,1798013.0,8.26,액션
742,분노의 질주: 더 오리지널,977821.0,8.47,액션
743,사우스포,2092315.0,8.56,액션
744,미라클맨,1466458.0,6.81,코미디
745,매트릭스 2 - 리로디드,37430.0,8.85,액션
746,워크래프트: 전쟁의 서막,2364567.0,8.66,액션
747,아비정전,2752899.0,8.48,액션
748,알리타: 배틀 엔젤,4336829.0,8.69,액션
750,맘마미아!2,3702099.0,8.97,드라마
751,반지의 제왕 3 - 왕의 귀환,407715.0,9.37,액션
753,베스트 오브 미,1862744.0,8.44,드라마
754,미션 임파서블 : 고스트 프로토콜,1768153.0,8.74,액션
755,50/50,413080.0,8.35,코미디
756,유스,2173886.0,8.34,드라마
757,소중한 날의 꿈,407711.0,8.59,애니메이션
758,바람의 검심 : 전설의 최후편,1760739.0,8.09,액션
759,나니아 연대기 - 캐스피언 왕자,38055.0,8.63,액션
760,허삼관,1745306.0,7.52,드라마
761,변산,3537531.0,7.66,드라마
762,더 바디,1524147.0,7.91,공포/스릴러
763,스턱 인 러브,1415706.0,8.31,코미디
764,덕혜옹주,2454854.0,8.35,드라마
765,파리로 가는 길,2973663.0,7.88,드라마
766,로미오와 줄리엣,1630877.0,8.02,드라마
768,국가대표2,2455067.0,8.67,드라마
769,이상한 나라의 앨리스,557074.0,7.55,액션
770,에이리언: 커버넌트,2921108.0,8.11,공포/스릴러
771,만신,1451580.0,8.04,드라마
772,업그레이드,3667835.0,9.07,액션
773,다이버전트 시리즈: 얼리전트,2339343.0,7.27,액션
774,어네스트와 셀레스틴,1426305.0,9.03,코미디
775,이지 A,2026819.0,7.99,코미디
776,리치 리치,1473282.0,8.92,코미디
777,또 하나의 약속,1409921.0,9.27,드라마
778,파닥파닥,481133.0,8.66,애니메이션
780,액트 오브 킬링,1688207.0,8.77,액션
781,송 포 유,638288.0,8.72,코미디
782,다빈치 코드,2026922.0,7.38,드라마
783,이보다 더 좋을 순 없다,2026961.0,9.01,코미디
785,프랭크,1646222.0,7.94,코미디
787,호텔 뭄바이,4233063.0,9.08,액션
789,샌 안드레아스,1965126.0,7.61,액션
790,메카닉: 리크루트,2489898.0,6.62,액션
791,환상의 빛,2403632.0,7.95,드라마
792,써니,407709.0,9.11,코미디
794,엔더스 게임,1356506.0,7.16,액션
795,반지의 제왕 2 - 두 개의 탑,413009.0,9.34,액션
796,"알로, 슈티",1934117.0,9.05,코미디
797,보통사람,2741692.0,7.96,드라마
798,마이펫의 이중생활2,4421624.0,8.75,액션
799,클라우즈 오브 실스마리아,1738563.0,8.15,드라마
800,오빠생각,2191160.0,8.51,액션
803,그레이스 오브 모나코,1612762.0,8.04,드라마
804,도둑들,3024574.0,7.63,액션
805,세이프 헤이븐,1266974.0,8.56,드라마
806,패트와 매트: 우당탕탕 크리스마스,4629327.0,2.48,드라마
807,강철비2: 정상회담,5411524.0,5.04,액션
808,빨간머리 앤 : 네버엔딩스토리,1494729.0,8.39,드라마
809,더 페이버릿: 여왕의 여자,4071212.0,8.75,드라마
810,내 아내의 모든 것,3522329.0,8.57,코미디
811,공범자들,2992085.0,9.1,다큐멘터리
813,우아한 세계,2379228.0,8.34,액션
814,서프러제트,2380026.0,9.08,드라마
815,결백,5291760.0,7.6,드라마
816,미이라,2883091.0,7.24,액션
817,굿 다이노,2148513.0,8.79,액션
818,그래비티,1384584.0,8.29,드라마
820,머니볼,2026959.0,8.37,드라마
822,칠드런 액트,4355081.0,8.67,드라마
824,친구 사이?,1354923.0,7.47,드라마
826,목격자,3623912.0,4.8,공포/스릴러
827,순정,2203920.0,8.84,드라마
828,보루토 - 나루토 더 무비,2102835.0,9.22,애니메이션
830,도리를 찾아서,2492463.0,8.52,액션
831,몬스터 주식회사,575894.0,9.29,액션
833,천일의 스캔들,1048331.0,8.19,드라마
835,첨밀밀,2317318.0,9.1,드라마
837,한낮의 유성,3376983.0,8.07,신조 타케히코
838,용서받지 못한 자,1614009.0,9.1,드라마
839,"크레이지, 스투피드, 러브",407846.0,8.53,코미디
840,맨 오브 마스크,3370999.0,9.21,드라마
841,히말라야,2150682.0,7.98,드라마
842,디스 민즈 워,1629666.0,8.21,액션
843,굿바이 싱글,2380027.0,8.1,코미디
844,8월의 크리스마스,3946714.0,9.27,드라마
845,마담 싸이코,4821838.0,6.72,공포/스릴러
846,기도의 힘,2113323.0,9.08,드라마
847,러브 어페어,412906.0,9.1,드라마
848,피치 퍼펙트: 언프리티 걸즈,1860321.0,6.98,코미디
850,엣지 오브 투모로우,1610519.0,8.95,액션
851,봄날은 간다,3810155.0,9.11,드라마
853,쥬라기 공원 3D,1017916.0,9.31,액션
854,한 번 더 해피엔딩,1800092.0,8.39,코미디
855,황산벌,576288.0,7.55,액션
856,마이 블랭키,1541812.0,6.89,액션
857,범죄의 여왕,2457383.0,8.61,공포/스릴러
858,시카고,2284790.0,8.94,액션
859,슈퍼소닉,2587963.0,9.23,다큐멘터리
860,발레리나,2746577.0,8.56,액션
861,우리의 20세기,3036784.0,8.25,드라마
862,조디악,407477.0,7.38,액션
863,파리 에듀케이션,4378240.0,8.82,드라마
864,터미네이터: 다크 페이트,4774343.0,8.45,액션
865,전우치,591865.0,8.2,액션
866,사바하,4051980.0,7.29,공포/스릴러
868,범블비,3893796.0,8.07,액션
869,바다 탐험대 옥토넛 스페셜,1748667.0,7.13,액션
870,스타트렉 다크니스,1768154.0,8.97,액션
871,트와일라잇,4433497.0,7.89,드라마
872,울지마 톤즈,2682781.0,9.35,다큐멘터리
874,은혼,3141099.0,7.18,액션
875,글래디에이터,1775677.0,9.39,액션
876,트로이,412890.0,8.62,액션
877,캐스트 어웨이,1792293.0,9.38,액션
878,어메이징 스파이더맨,516693.0,7.74,액션
879,브루클린,2305300.0,8.09,드라마
880,극장판 헬로카봇 : 백악기 시대,3587229.0,9.23,애니메이션
881,우드잡,1719811.0,9.14,코미디
882,임금님의 사건수첩,2804732.0,7.71,액션
883,프로포즈 데이,1476339.0,8.32,코미디
884,너를 만난 여름,4606662.0,8.38,드라마
885,루비 스팍스,1916674.0,7.51,코미디
886,줄리 & 줄리아,2026966.0,8.69,드라마
887,런치박스,1495725.0,8.62,드라마
888,하모니,37970.0,9.05,드라마
890,나 홀로 집에 3,1612041.0,7.99,코미디
891,스텝 업 2 - 더 스트리트,1299827.0,8.65,드라마
892,그때 그사람들,1575643.0,7.47,코미디
894,반 고흐: 위대한 유산,1663516.0,8.32,드라마
896,쉐프,834265.0,8.81,코미디
897,월요일이 사라졌다,3307285.0,8.34,액션
898,여인의 향기,1498515.0,9.36,코미디
899,물랑 루즈,1619108.0,9.05,드라마
900,마법에 걸린 사랑,38059.0,8.99,코미디
901,B급 며느리,3245471.0,7.93,다큐멘터리
903,램페이지,3463876.0,8.29,액션
904,셜록 홈즈,408094.0,8.19,액션
907,왕의 남자,566993.0,9.03,드라마
908,새 구두를 사야해,642118.0,8.08,기타가와 에리코
910,언브레이커블,1489755.0,7.56,드라마
912,미스터 & 미세스 스미스,1619104.0,8.13,액션
913,퍼시픽 림,1247676.0,7.67,액션
915,1408,1266926.0,7.74,공포/스릴러
916,티파니에서 아침을,618087.0,8.41,드라마
917,오직 사랑하는 이들만이 살아남는다,1354922.0,7.79,드라마
918,엽문4: 더 파이널,5042853.0,7.63,액션
920,어메이징 스파이더맨 2,2026329.0,7.76,액션
921,걷기왕,2515088.0,7.76,드라마
922,인투 더 스톰,1694131.0,8.23,액션
924,혹성탈출: 종의 전쟁,3048373.0,7.92,액션
925,녹차의 맛,4873849.0,8.09,코미디
926,"메밀꽃, 운수 좋은 날, 그리고 봄봄",1753828.0,8.74,애니메이션
927,미스 리틀 선샤인,1616950.0,8.97,액션
928,왓 이프,1672503.0,7.86,코미디
929,향수 - 어느 살인자의 이야기,2314026.0,8.29,드라마
931,핫 칙,407748.0,8.18,코미디
932,백설공주,416086.0,7.47,코미디
934,하이큐!! 재능과 센스,3145784.0,9.15,애니메이션
935,디지몬 어드벤처 라스트 에볼루션 : 인연,5317596.0,9.56,액션
936,올라프의 겨울왕국 어드벤처,3371003.0,7.61,액션
937,다시 태어나도 우리,3058676.0,9.35,다큐멘터리
938,엄마의 레시피,3440904.0,7.0,드라마
940,신데렐라,1858725.0,8.36,케네스 브래너
941,미쓰백,3753816.0,9.09,드라마
942,예전부터 계속 좋아했어. ~고백실행위원회~,2491274.0,7.95,애니메이션
943,매직 인 더 문라이트,1695088.0,7.65,코미디
944,터미널,1787175.0,8.95,코미디
946,인시던트,2306149.0,7.68,공포/스릴러
947,엑스맨,1592630.0,8.05,액션
949,군함도,2977265.0,5.29,액션
951,일본 침몰,3806505.0,3.39,액션
952,창궐,3770525.0,5.05,액션
953,나니아 연대기: 새벽 출정호의 항해,1602624.0,8.08,액션
954,라쇼몽,621584.0,8.8,액션
955,언더 워터,2460722.0,8.1,드라마
956,신을 믿습니까?,2279056.0,8.54,드라마
958,컨저링 2,2469455.0,8.24,공포/스릴러
959,더 이퀄라이저 2,3831802.0,7.82,액션
960,더 폰,2071955.0,6.8,액션
961,저스티스 리그,3132942.0,7.7,액션
963,러덜리스,1913199.0,8.77,코미디
964,내겐 너무 가벼운 그녀,1625772.0,8.77,코미디
967,문영,2638085.0,8.49,드라마
968,스텝 업 3D,418453.0,9.13,드라마
969,밀리언 달러 베이비,2654880.0,9.04,드라마
970,관상,3778175.0,8.0,드라마
971,영웅본색,3325755.0,9.19,액션
972,렛 미 인,2111461.0,8.51,드라마
973,매트릭스 3 - 레볼루션,37425.0,8.65,액션
974,협상,3697125.0,7.32,액션
975,예스 맨,407930.0,8.86,코미디
976,유령 신부,412917.0,8.32,코미디
978,엑스맨 탄생: 울버린,1518177.0,8.22,액션
979,브이 포 벤데타,37424.0,9.02,액션
980,스페셜 포스 : 블러드 마운틴,2914528.0,7.83,액션
981,시,3071812.0,8.92,드라마
982,퓨리,2027068.0,8.68,액션
983,당신이 잠든 사이에,571250.0,9.08,코미디
984,노무현입니다,2896849.0,8.92,다큐멘터리
985,한여름의 판타지아,1906738.0,7.81,드라마
986,1급기밀,3241122.0,8.88,드라마
987,에이트 빌로우,38107.0,9.26,액션
988,천사와 악마,2026913.0,8.15,액션
990,고스트버스터즈,2459791.0,7.38,액션
992,스타트렉 비욘드,2466523.0,8.21,액션
993,8 마일,988013.0,8.83,드라마
994,더 포스트,3353015.0,8.76,드라마
995,파수꾼,3785426.0,9.19,드라마
996,몬스터 대학교,1212655.0,8.77,액션
998,빅 아이즈,1787590.0,8.28,드라마
999,인천상륙작전 : 익스텐디드 에디션,2476863.0,6.85,액션
1000,극장판 헬로카봇:옴파로스 섬의 비밀,3977901.0,8.74,애니메이션
1001,오션스 일레븐,412919.0,7.99,액션
1003,해운대,591857.0,7.45,액션
1004,블레이드 러너 2049,3145001.0,7.99,액션
1005,이별계약,897774.0,8.34,드라마
1006,봄 여름 가을 겨울 그리고 봄,535173.0,8.8,드라마
1007,쉰들러 리스트,2075903.0,9.37,액션
1008,판소리 복서,4572153.0,6.07,코미디
1009,무스탕: 랄리의 여름,2266290.0,8.74,드라마
1010,조선명탐정: 각시투구꽃의 비밀,3159663.0,8.12,코미디
1011,저수지 게임,3018051.0,9.13,공포/스릴러
1012,파밍 보이즈,2908224.0,9.02,다큐멘터리
1014,오페라의 유령 : 25주년 특별 공연,1048058.0,9.3,공연실황
1015,"아이, 로봇",1608030.0,8.77,액션
1016,"그날, 바다",3411163.0,8.96,다큐멘터리
1017,호텔 르완다,663229.0,9.09,액션
1018,청설,3769883.0,9.03,드라마
1019,궁합,3300774.0,6.43,코미디
1022,고령화가족,917946.0,8.16,드라마
1023,킹덤 오브 헤븐,1619627.0,8.57,액션
1026,완벽한 그녀에게 딱 한가지 없는 것,2026842.0,8.34,코미디
1027,2012,2026960.0,7.61,액션
1028,트랜스포머,1768038.0,8.85,액션
1030,봉이 김선달,2398622.0,7.71,액션
1033,백 투 더 퓨쳐,1796321.0,9.41,코미디
1034,블레이드 러너,1840373.0,8.73,액션
1035,폭풍의 언덕,440362.0,6.06,드라마
1036,매기스 플랜,2664844.0,7.9,레베카 밀러
1037,커뮤터,3310108.0,8.1,액션
1038,엘리노어 릭비: 그남자 그여자,1810800.0,7.65,드라마
1039,나비잠,3655719.0,8.45,정재은
1040,내 깡패 같은 애인,1899151.0,9.07,코미디
1044,트랜스포머: 최후의 기사,3018049.0,6.27,액션
1045,자백,2531796.0,9.29,다큐멘터리
1046,원더풀 고스트,3685368.0,6.61,액션
1047,아임 낫 데어,1773565.0,8.02,드라마
1049,레드,1172801.0,8.06,액션
1050,폴라 익스프레스,412908.0,8.77,액션
1052,라이크 크레이지,1946478.0,7.19,드라마
1054,바람의 검심 : 교토 대화재편,1753829.0,8.15,액션
1055,성난 변호사,2020194.0,7.81,액션
1056,밤은 짧아 걸어 아가씨야,3346667.0,7.58,코미디
1057,마지막 4중주,1225860.0,8.19,드라마
1058,디올 앤 아이,1912058.0,8.55,다큐멘터리
1059,세상의 끝까지 21일,1178196.0,8.14,코미디
1060,두 번의 결혼식과 한 번의 장례식,452901.0,8.1,코미디
1061,5 to 7,2042417.0,7.85,빅터 레빈
1062,"다만, 널 사랑하고 있어",2872923.0,8.91,드라마
1064,청춘의 증언,1815039.0,8.62,액션
1067,챔피언,3421311.0,6.29,드라마
1068,드래곤볼 슈퍼: 브로리,3974626.0,9.1,애니메이션
1069,말하는 건축가,417778.0,9.01,다큐멘터리
1070,클래식,3566770.0,9.4,드라마
1071,마음이...,1541045.0,8.96,드라마
1073,위대한 소원,2595204.0,7.91,코미디
1074,신의 한 수: 귀수편,5003529.0,7.78,액션
1075,맨 오브 스틸,1225846.0,7.91,액션
1076,크레이지 리치 아시안,3778140.0,6.86,코미디
1077,서약,1473812.0,8.22,드라마
1078,잡스,1173788.0,7.28,드라마
1079,동경가족,1623008.0,8.46,드라마
1080,지랄발광 17세,2909330.0,7.91,코미디
1082,배트맨 대 슈퍼맨: 저스티스의 시작,2345728.0,6.86,액션
1083,12인의 노한 사람들,762065.0,9.4,드라마
1085,몬스터 호텔 2,2138833.0,8.59,코미디
1087,알 포인트,600482.0,8.76,액션
1088,스파이더맨,2026935.0,8.89,액션
1089,패스트 & 퓨리어스 2,977825.0,8.16,액션
1090,댄서,2807533.0,9.08,다큐멘터리
1092,로마의 휴일,648233.0,9.23,코미디
